"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kcnj4",165.685182638685,0.94253319559167,0.424459946323733,2.22033178447596,0.0263962538706698,0.464829715492005
"Kdelr3",1255.9375121545,1.93137850361535,0.480796160649569,4.03769270484694,5.39794984157857e-05,0.0234942475421877
"Slc25a17",3184.52535933094,0.944940844222091,0.452524756826888,2.08952651887475,0.0366603533471658,0.514715975987548
"Tef",2306.08690716342,1.22660467593208,0.427497756922579,2.87100961009169,0.00409163085700214,0.221930555146514
"Mpped1",61.3734649502168,-1.45374718296047,0.504836275562275,-2.88135264155442,0.00395972342388975,0.220294830448982
"Parvb",3430.02096679491,1.67182391843024,0.473675672902824,3.54132673192231,0.000398120244977781,0.0775632243317442
"Lncppara",55.8634066446987,1.18596903428933,0.526105924587442,2.26726086023291,0.0233742949359726,0.452986781751425
"Plxnb2",5773.89146704752,1.2584121653892,0.413174377393325,3.04719503120138,0.00230987784538209,0.179216391960189
"Arsa",616.219842512472,0.959848715768832,0.423000139899465,2.26980097608221,0.0232196613328724,0.452986781751425
"Muc19",39.2260474319927,-1.35561593001787,0.539167732226389,-2.53684694530384,0.0111855845409184,0.33774408821098
"Gm26760",122.548732139139,-1.09221433299281,0.534795112478599,-2.05695370624304,0.0396906791393358,0.529357376114685
"Prickle1",303.904356428613,-0.859335858356501,0.41735708630959,-2.05869054987163,0.0395238920913556,0.529328167219314
"Gm32885",929.968324975375,-1.94021865486592,0.430379126647051,-4.51250855897585,6.40653485537669e-06,0.0121189161269586
"Rapgef3",1070.20663174969,2.76015822433708,0.496066151716552,5.6533378712161,1.57361542988211e-08,0.00018817368619087
"Slc48a1",1486.32773300528,0.956652748291123,0.422927818911799,2.26273212722027,0.0236522071007581,0.452986781751425
"Hdac7",487.635025515786,1.79450511701179,0.488027123746369,3.69515557509748,0.000219752189314017,0.057349321381564
"Pfkm",2889.71225005607,0.819287098518426,0.38439635638938,2.1315843353754,0.0330410326362494,0.510480875523651
"Asb8",1814.72394987241,1.20034518698012,0.451236816113102,2.66277109776682,0.00775001137885662,0.283745386788877
"Prkag1",327.260041736122,1.36648934717462,0.49187502786205,2.78682767791324,0.00532267748335243,0.249955736027432
"Dhh",11.7402858335618,1.36370232023378,0.533688746107832,2.68658646210422,0.00721862627951284,NA
"Dnajc22",267.71283801262,0.877543456231977,0.407448554637327,2.15382865961644,0.0312536112719309,0.497964904596077
"Fam186a",67.7579224817947,-1.03547564706119,0.519277113503831,-1.99735944954936,0.0457861495375006,0.556530180942393
"Slc4a8",1583.0154537891,1.44224277958047,0.477031205034469,3.03139735056632,0.00243424673262821,0.183913424092033
