"","P02004.LIF14","P02005.LIF16","P02008.LIF09"
"Stat3",2166.78101398394,2304.29662471949,3508.31352024207
"Cavin1",458.836882807847,948.93999787085,1548.28035111418
"Atp6v0a1",1587.00322242795,1275.40581459071,2253.98204738289
"Naglu",107.09271308996,92.3241522502231,164.925515662163
"Hsd17b1",30.4660304480059,46.637973817123,53.8532296039716
"Coasy",858.58813080744,937.518453262575,799.944848075662
"Mlx",1039.53788740772,1449.5843698669,1083.79624577993
"Psmc3ip",520.692156747738,842.338914860283,543.02006517338
"Retreg3",2001.5258791296,2389.95820928155,2682.56399964784
"Tubg1",1359.89281363372,1659.93114973597,1673.93788685678
"Tubg2",151.406939196151,210.346779869065,282.729455420851
"Plekhh3",89.5516652562599,72.3364491857418,107.706459207943
"Cntnap1",14.7714087020635,29.5056569047105,11.2194228341608
"Ezh1",1428.21057888076,1398.18741912967,3642.946594252
"Ramp2",25.8499652286111,69.481063033673,31.4143839356501
"Wnk4",62.7784869837698,91.3723568662002,51.6093450371395
"Coa3",1009.07185695971,1612.34138053482,516.093450371395
"Cntd1",43.3910130623115,32.3610430567792,712.433349969208
"Becn1",95.0909435195337,103.745696858498,576.678333675863
"Psme3",6760.68912032568,9043.00794360175,3968.30985644266
"Aoc2",222.494343574831,189.407281420561,129.023362592849
"Aoc3",96.0141565634126,59.0113138094209,10.0974805507447
"G6pc",13.8481956581845,17.1323169124125,10.0974805507447
"Gm27029",19.3874739214583,21.8912938325271,11.2194228341608
"Rundc1",656.404474197946,802.36350873132,406.143106596619
"Rpl27",4225.54610183403,5447.12498276316,4819.86404955546
"Ifi35",174.487265293125,344.549929016296,216.534860699302
"Vat1",3526.67382761766,3074.29909039403,4265.62456154792
"Rnd2",539.156417625317,870.89277638097,421.850298564444
"Gm11625",48.0070782817063,100.890310706429,37.0240953527305
"Brca1",5811.6261112181,4481.0526679799,5203.56831048376
"Nbr1",5309.39821534794,4726.61587705781,7486.72085723547
"Tmem106a",245.574669671805,199.877030644813,343.314338725319
"Gm11634",4.61606521939484,5.71077230413751,2.24388456683215
"Gm26316",4.61606521939484,6.66256768816043,2.24388456683215
"Gm11635",24.0035391408532,11.421544608275,42.6338067698109
"Rdm1",1433.74985714404,1088.85391932222,2279.78671990146
"Gm24950",6.46249130715277,4.75897692011459,2.24388456683215
"Gm23971",6.46249130715277,0.951795384022918,2.24388456683215
"Rnu2-10",2.7696391316369,2.85538615206876,1.12194228341608
"Arl4d",365.592365376071,795.70094104316,206.437380148558
"Dhx8",3870.10907994063,5697.44716876119,2719.58809500057
"Etv4",2130.77570527266,5679.36305646475,13333.1620961166
"Meox1",17.5410478337004,92.3241522502231,40.3899222029787
"Rpl27-ps2",407.136952350625,500.644371996055,507.117912104066
"4930417O22Rik",7.38570435103174,5.71077230413751,3.36582685024823
"Sost",24.0035391408532,4.75897692011459,2.24388456683215
"Dusp3",905.671996045267,480.656668931574,688.87256201747
"Mpp3",186.489034863551,195.118053724698,144.730554560674
"Cd300lg",4.61606521939484,6.66256768816043,5.60971141708038
"Mpp2",134.789104406329,191.310872188607,250.193129201785
"Pyy",0,3.80718153609167,2.24388456683215
"Gm11585",467.145800202758,608.197250390645,256.924782902281
"Nags",19.3874739214583,15.2287261443667,11.2194228341608
"Tmem101",734.877582927658,942.277430182689,1171.30774388638
"Lsm12",2167.70422702782,2437.54797848269,2397.59065966015
"G6pc3",480.070782817063,354.067882856526,773.018233273676
"Hdac5",1628.5478094025,1277.30940535876,3411.82648386828
"BC030867",2455.74669671805,1905.49435881388,3975.04151014315
"Asb16",150.483726152272,171.323169124125,189.608245897317
"Tmub2",712.720469874563,661.497791895928,1225.16097349035
"Atxn7l3",4474.81362368136,5521.36502271695,1972.37453424546
"Ubtf",6862.24255515237,8706.07237765763,5197.95859906668
"Slc4a1",38.7749478429166,9.51795384022918,52.7312873205555
"Bloodlinc",4.61606521939484,0.951795384022918,12.3413651175768
"Rundc3a",432.063704535357,316.947862879632,931.212095235342
"Slc25a39",6147.67565919005,4858.915435437,5285.47009717313
"Grn",4440.65474105784,2365.21152929695,6283.99872941344
"Fam171a2",80.3195348174702,94.2277430182689,125.6575357426
"Itga2b",77.5498956858333,62.8184953455126,491.410720136241
"Gpatch8",3946.73576258259,3004.81802736035,3780.94549511217
"Gm11627",48.9302913255853,68.5292676496501,129.023362592849
"Fzd2",319.431713182123,550.137731965247,214.29097613247
"Gm11636",4.61606521939484,3.80718153609167,3.36582685024823
"2810433D01Rik",11.0785565265476,6.66256768816043,32.5363262190662
"Meioc",931.521961273878,1110.74521315475,1077.06459207943
"Ccdc43",3041.9869795812,2402.33154927385,2730.80751783473
"Gm16342",15.6946217459425,24.7466799845959,15.7071919678251
"Adam11",90.4748783001388,118.022627618842,39.2679799195626
"Gjc1",2554.5304924131,1236.38220384577,1327.25772128122
"Higd1b",1.84642608775794,2.85538615206876,0
"Eftud2",6683.13922463985,8581.38718235063,5495.27330417194
"Gm26668",75.7034695980753,65.6738814975814,56.0971141708038
"Plcd3",143.09802180124,173.226759892171,400.533395179539
"Acbd4",354.513808849524,193.214462956652,562.093083991454
"Hexim1",2729.01775770623,2807.79638286761,832.481174294728
"Hexim2",204.030082697252,191.310872188607,151.46220826117
"Fmnl1",96.9373696072916,98.0349245543606,256.924782902281
"1700023F06Rik",24.9267521847321,36.1682245928709,38.1460376361466
"Spata32",1.84642608775794,2.85538615206876,1.12194228341608
"Map3k14",159.715856591061,173.226759892171,175.022996212908
"Arhgap27",393.28875669244,529.198233516743,654.092351231572
"Arhgap27os1",0.923213043878968,0,1.12194228341608
"Plekhm1",4875.48808472483,4083.20219745832,3142.56033584843
"Lrrc37a",38.7749478429166,99.9385153224064,30.292441652234
"Gm884",40.6213739306746,46.637973817123,25.8046725185697
"Rprml",1.84642608775794,7.61436307218335,5.60971141708038
"Gosr2",2631.15717505506,3040.98625195322,2167.59249155986
"C130046K22Rik",107.09271308996,121.829809154934,25.8046725185697
"Gm11642",1.84642608775794,3.80718153609167,2.24388456683215
"Wnt9b",3.69285217551587,4.75897692011459,1.12194228341608
"Wnt3",33.2356695796428,61.8666999614897,87.5114981064539
"Nsf",5759.92618076088,4192.65866662096,5495.27330417194
"Arf2",1296.19111360607,1181.17807157244,1267.79478026016
"Crhr1",11.0785565265476,4.75897692011459,24.6827302351537
"Mapt",2404.04676626083,981.301040927629,3465.67971347226
"Kansl1",4613.2955802632,4395.39108341784,4763.76693538465
"Cdc27",4313.25134100254,4685.68867554483,2777.9290937382
"Myl4",781.961448165486,1081.23955625004,778.627944690756
"Itgb3",630.554508969335,138.010330683323,336.582685024823
"Gm11639",41.5445869745535,48.5415645851688,38.1460376361466
"Mettl2",1745.79586597513,2191.98476940478,2158.61695329253
"Gm11620",392.365543648561,354.067882856526,510.483738954314
"1700052K11Rik",15.6946217459425,12.3733399922979,5.60971141708038
"Tlk2",4761.00966728384,4288.79000040727,4915.22914364583
"Mrc2",373.901282770982,720.509105705349,62.8287678713002
"March10",145.867660932877,123.733399922979,28.0485570854019
"Tanc2",1995.06338782245,1335.36892378415,918.870730117766
"Cyb561",1168.78771355077,876.603548685108,2032.95941754993
"Gm11651",1.84642608775794,0,1.12194228341608
"Ace",55.3927826327381,59.9631091934439,157.071919678251
"Ace3",0,1.90359076804584,5.60971141708038
"Kcnh6",524.385008923254,385.477130529282,300.680531955508
"Dcaf7",3991.04998868878,4456.3059879953,5272.00678977214
"Taco1os",0.923213043878968,0,3.36582685024823
"Taco1",386.826265385287,431.163308962382,129.023362592849
"Map3k3",2180.62920964212,1709.42450970516,2282.0306044683
"Limd2",1008.14864391583,1757.01427890631,1147.74695593464
"Strada",1996.90981391021,1856.00099884469,2792.51434342261
"Ccdc47",1234.33583966618,1184.98525310853,1613.35300355232
"Ddx42",5496.81046325537,5573.71376883821,4463.08640342915
"Ftsj3",8659.73835158472,13716.3232791543,5959.75740950619
"Psmc5",5123.83239352827,9005.88792362485,4099.57710360234
"Smarcd2",2036.607974797,2066.34777871376,2174.32414526035
"Tcam1",45.2374391500694,49.4933599691918,60.5848833044681
"Gh",0,1.90359076804584,1.12194228341608
"Cd79b",25.8499652286111,41.8789968970084,65.0726524381324
"Scn4a",10.1553434826686,8.56615845620627,4.4877691336643
"Prr29",2.7696391316369,1.90359076804584,2.24388456683215
"Icam2",5.53927826327381,17.1323169124125,2.24388456683215
"Ern1",670.252669856131,621.522385766966,913.261018700685
"Snord104",112.631991353234,143.721102987461,76.2920752722931
"Gm22711",3.69285217551587,10.4697492242521,1.12194228341608
"Tex2",2151.08639223799,1753.20709737022,2571.49171358964
"Pecam1",4311.40491491478,2160.57552173202,4010.94366321247
"Milr1",16.6178347898214,24.7466799845959,7.85359598391253
"Polg2",165.255134854335,329.32120287193,692.238388867718
"Ddx5",21072.3377265374,26437.0685866206,21233.8796559326
"Cep95",714.566895962321,847.097891780397,700.091984851631
"Smurf2",2232.32914009934,1931.1928341825,3097.68264451178
"Kpna2",5254.0054327152,7169.87462784464,5174.39781111494
"Gm11708",190.181887039067,293.152978279059,141.364727710425
"1810010H24Rik",69.2409782909226,63.7702907295355,79.6579021225413
"Bptf",10120.2613870012,11785.1304449718,10197.3334139687
"Gm11715",60.0088478521329,124.685195307002,86.3895558230378
"Nol11",3699.31466682302,4692.35124323299,3375.92433079897
"Pitpnc1",2133.54534440429,3994.68522674419,5671.41824266826
"Psmd12",5518.04436326459,7828.5170335885,3647.43436338566
"C330019F10Rik",45.2374391500694,30.4574522887334,47.1215759034752
"A830035A12Rik",62.7784869837698,52.3487461212605,80.7798444059574
"Helz",8741.90431248995,6081.97250390645,7637.06112321322
"Cacng1",1.84642608775794,5.71077230413751,1.12194228341608
"Cacng4",134.789104406329,30.4574522887334,11.2194228341608
"Cacng5",9.23213043878968,12.3733399922979,3.36582685024823
"Prkca",140.328382669603,159.90162451585,181.754649913404
"Apoh",38.7749478429166,30.4574522887334,50.4874027537234
"Cep112",199.414017477857,117.070832234819,510.483738954314
"Axin2",339.74240014746,1001.28874399211,136.876958576761
"Gm11658",43.3910130623115,35.216429208848,34.7802107858983
"Rgs9",577.008152424355,467.331533555253,665.311774065733
"1700096J18Rik",1.84642608775794,0,1.12194228341608
"Gm11696",87.7052391685019,31.4092476727563,62.8287678713002
"Gna13",4159.99797571863,2778.2907259629,5151.95896544662
"9930022D16Rik",0.923213043878968,0.951795384022918,1.12194228341608
"Amz2",913.980913440178,1019.37285628855,1384.47677773544
"Slc16a6",663.790178548978,699.569607256845,137.998900860177
"Arsg",144.944447888998,88.5169707141314,87.5114981064539
"Wipi1",413.599443657778,177.985736812286,1040.0404967267
"Gm11685",0,0,3.36582685024823
"Prkar1a",3249.70991445397,3846.20514683661,4016.55337462955
"Fam20a",1.84642608775794,2.85538615206876,19.0730188180733
"1700012B07Rik",0.923213043878968,3.80718153609167,1.12194228341608
"Abca8b",20.3106869653373,31.4092476727563,15.7071919678251
"Abca9",1.84642608775794,4.75897692011459,1.12194228341608
"Abca6",14.7714087020635,16.1805215283896,12.3413651175768
"Abca5",89.5516652562599,67.5774722656272,175.022996212908
"Map2k6",390.519117560803,307.429909039403,461.118278484007
"Kcnj16",4.61606521939484,4.75897692011459,0
"Kcnj2",1.84642608775794,10.4697492242521,1.12194228341608
"Gm11675",3771.32528424558,5270.0910413349,3749.53111117652
"Gm11677",16.6178347898214,55.2041322733293,8.9755382673286
"BC006965",2.7696391316369,2.85538615206876,6.73165370049645
"Sox9",9.23213043878968,15.2287261443667,8.9755382673286
"2610035D17Rik",111.708778309355,119.926218386888,86.3895558230378
"Slc39a11",1312.80894839589,1026.98721936073,1291.3555682119
"Cog1",1286.95898316728,1086.95032855417,670.921485482813
"Fam104a",122.787334835903,125.636990691025,117.803939758688
"D11Wsu47e",1423.59451366137,1587.59470055023,381.460376361466
"Cpsf4l",902.90235691363,290.29759212699,342.192396441903
"Cdc42ep4",2609.92327504584,1692.29219279275,976.089786571985
"Sdk2",177.256904424762,116.119036850796,144.730554560674
"4932435O22Rik",1.84642608775794,0.951795384022918,2.24388456683215
"Rpl38",1548.22827458503,1778.90557273883,1639.15767607089
"Ttyh2",877.052391685019,387.380721297328,998.528632240307
"Dnaic2",188.335460951309,84.7097891780397,237.851764084208
"Kif19a",42.4678000184325,43.7825876650542,79.6579021225413
"Btbd17",9.23213043878968,136.106739915277,2.24388456683215
"Gpr142",13.8481956581845,55.2041322733293,26.9266148019858
"Gprc5c",1293.42147447443,935.614862494529,942.431518069503
"Cd300a",41.5445869745535,21.8912938325271,183.998534480236
"Cd300c",0.923213043878968,1.90359076804584,1.12194228341608
"Cd300e",30.4660304480059,16.1805215283896,13.4633074009929
"Rab37",132.019465274692,97.0831291703377,224.388456683215
"Slc9a3r1",2436.3592227966,3723.42354229766,1086.04013034676
"Nat9",240.958604452411,256.032958302165,584.531929659775
"Tmem104",528.07786109877,424.500741274222,290.583051404763
"Grin2c",4.61606521939484,10.4697492242521,56.0971141708038
"Fdxr",480.070782817063,510.162325836284,1828.7659219682
"Fads6",1023.84326566178,268.406298294463,1566.23142764884
"Otop2",2.7696391316369,3.80718153609167,10.0974805507447
"Otop3",0,4.75897692011459,3.36582685024823
"Hid1",237.265752276895,174.178555276194,288.339166837931
"Cdr2l",1292.49826143055,713.846538017189,2037.44718668359
"Mrpl58",992.45402216989,992.722585535904,554.239488007541
"Atp5h",1850.11893993345,2257.65865090236,2441.34640871338
"Kctd2",931.521961273878,691.955244184662,1274.52643396066
"Trim80",18.4642608775794,20.9394984485042,8.9755382673286
"Gm11695",12.9249826143055,0.951795384022918,11.2194228341608
"Slc16a5",131.096252230813,80.9026076419481,38.1460376361466
"Armc7",301.890665348422,355.019678240549,258.046725185697
"Nt5c",455.144030632331,850.905073316489,463.362163050839
"Gm11694",9.23213043878968,6.66256768816043,4.4877691336643
"Jpt1",3156.46539702219,5720.29025797774,3271.58369844127
"Sumo2",3052.14232306387,4357.31926805692,4394.64792414077
"Nup85",4890.25949342689,6453.17270367539,5252.93377095406
"Gga3",1983.06161825202,2525.1131538128,3578.99588409728
"Mrps7",1792.87973121296,2533.67931226901,1465.25662214139
"Mif4gd",1535.30329197072,1614.24497130287,2406.56619792748
"Slc25a19",460.683308895605,604.390068854553,674.287312333061
"Grb2",3358.64905363168,3354.12693329676,2891.24526436323
"Gm11703",1129.08955266398,1261.12888383037,1458.5249684409
"Tmem94",1222.33407009575,1042.2159455051,2661.24709626293
"Caskin2",906.595209089146,715.750128785235,372.484838094137
"Tsen54",1126.31991353234,1184.98525310853,1489.93935237655
"Llgl2",4677.92049333473,3149.49092573184,5398.78626779815
"Myo15b",247.421095759563,222.720119861363,1224.03903120694
"Recql5",1209.40908748145,1450.53616525093,1035.55272759304
"Sap30bp",1948.9027356285,2296.6822616473,2735.29528696839
"Itgb4",390.519117560803,423.548945890199,1553.89006253126
"Galk1",4094.44984960322,3032.42009349702,2992.22006987067
"H3f3b",14291.3379192464,20378.8909673147,8845.39296245234
"Unk",1797.49579643235,2128.21447867525,2954.07403223453
"Unc13d",288.965682734117,165.612396819988,796.579021225413
"Wbp2",3592.22195373306,3174.23760571643,4819.86404955546
"Trim47",233.572900101379,83.7579937940168,137.998900860177
"Trim65",8.30891739491071,13.3251353763209,7.85359598391253
"Mrpl38",1897.20280517128,2199.59913247696,1271.16060711041
"Fbf1",1133.70561788337,1397.23562374564,1942.08209259323
"Acox1",1085.69853960167,870.89277638097,1042.28438129353
"Ten1",274.194274032053,341.694542864228,269.266148019858
"Cdk3-ps",53.5463565449801,70.432858417696,72.9262484220449
"Evpl",314.815647962728,578.691593485934,436.435548248853
"Srp68",3195.24034486511,3572.08807623801,4523.67128673361
"Galr2",40.6213739306746,60.9149045774668,8.9755382673286
"Exoc7",751.49541771748,761.436307218335,1032.18690074279
"Foxj1",112.631991353234,88.5169707141314,70.6823638552127
"Rnf157",1037.69146131996,454.958193562955,824.627578310815
"Ubald2",3956.89110606526,2104.41959407467,3448.85057922101
"Qrich2",39.6981608867956,28.5538615206876,72.9262484220449
"Gm11739",13.8481956581845,19.0359076804584,8.9755382673286
"Prpsap1",1214.02515270084,1782.71275427493,3226.70600710463
"Sphk1",36.9285217551587,21.8912938325271,105.462574641111
"Ube2o",4465.58149324257,4245.00741274222,3816.84764818149
"Aanat",5.53927826327381,6.66256768816043,11.2194228341608
"Rhbdf2",1582.38715720855,1511.45106982839,2545.68704107107
"Cygb",3.69285217551587,27.6020661366646,5.60971141708038
"Prcd",73.8570435103174,134.203149147231,90.8773249567021
"1810032O08Rik",889.054161255446,873.748162533039,1399.06202741985
"St6galnac2",396.058395824077,340.742747480205,316.387723923333
"Gm11735",2.7696391316369,0.951795384022918,4.4877691336643
"Mxra7",370.208430595466,563.462867341568,925.602383818262
"Jmjd6",1736.56373553634,2922.01182895036,2320.17664210444
"Mettl23",279.733552295327,404.51303820974,362.387357543392
"Mfsd11",425.601213228204,453.054602794909,521.703161788475
"Mgat5b",578.854578512113,502.547962764101,2325.78635352152
"Gm11728",1.84642608775794,2.85538615206876,1.12194228341608
"Snhg20",251.113947935079,270.309889062509,1520.23179402878
"Gm11730",0.923213043878968,0.951795384022918,0
"Sec14l1",4740.6989803185,2314.76637394374,7254.47880456834
"Sept9",4810.8631716533,2468.95722615545,3664.2634976369
"Gm8624",797.656069911428,1065.05903472165,1290.23362592849
"Gm11732",9.23213043878968,21.8912938325271,123.413651175768
"Gm11733",0.923213043878968,1.90359076804584,6.73165370049645
"Gm11734",5.53927826327381,5.71077230413751,25.8046725185697
"2900041M22Rik",118.171269616508,102.793901474475,179.510765346572
"Tnrc6c",3728.85748422715,2836.3502443883,3927.91993423968
"Tmc6",706.25797856741,664.353178047997,2400.9564865104
"Tmc8",108.939139177718,128.492376843094,332.094915891158
"6030468B19Rik",1.84642608775794,1.90359076804584,0
"Gm20708",10.1553434826686,8.56615845620627,8.9755382673286
"Birc5",2978.28527955355,4032.75704210511,3163.87723923333
"Tmem235",12.0017695704266,2.85538615206876,29.170499368818
"Tha1",13.8481956581845,11.421544608275,16.8291342512411
"Gm11725",0.923213043878968,0.951795384022918,13.4633074009929
"Socs3",1923.05277039989,2318.57355547983,2661.24709626293
"Pgs1",2909.96751430651,3138.06938112356,4599.96336200591
"Dnah17",163.408708766577,82.8061984099939,376.972607227801
"Cyth1",409.906591482262,257.936549070211,493.654604703073
"Usp36",3400.19364060624,4879.8549338855,2775.68520917137
"Timp2",154.176578327788,56.1559276573522,135.755016293345
"Lgals3bp",143.09802180124,44.7343830490772,74.048190705461
"Cant1",1318.34822665917,1263.03247459841,1081.5523612131
"C1qtnf1",14.7714087020635,4.75897692011459,2.24388456683215
"Gm11747",28.619604360248,34.2646338248251,1.12194228341608
"Engase",414.522656701657,450.19921664284,585.653871943191
"Rbfox3",124.633760923661,82.8061984099939,77.4140175557092
"Cbx2",1767.95297902822,1967.36105877537,792.091252091749
"Cbx8",79.3963217735912,48.5415645851688,63.9507101547163
"Cbx4",66.4713391592857,30.4574522887334,72.9262484220449
"Gm11754",0.923213043878968,0.951795384022918,2.24388456683215
"Gm11755",7.38570435103174,0.951795384022918,1.12194228341608
"Tbc1d16",1728.25481814143,1849.33843115653,1394.57425828618
"Ccdc40",301.890665348422,727.17167339351,287.217224554515
"Gaa",2789.94981860224,1862.66356653285,4501.23244106529
"Eif4a3",3401.11685365012,4666.65276786437,2693.783422482
"Card14",39.6981608867956,17.1323169124125,40.3899222029787
"Sgsh",109.862352221597,45.6861784331001,61.7068255878841
"Slc26a11",229.880047925863,127.540581459071,654.092351231572
"Rnf213",1689.47987029851,478.753078163528,834.72505886156
"A930037H05Rik",7.38570435103174,8.56615845620627,11.2194228341608
"Endov",264.038930549385,416.886378202038,371.362895810721
"Nptx1",48.0070782817063,44.7343830490772,56.0971141708038
"Gm11762",7.38570435103174,8.56615845620627,7.85359598391253
"Rptor",3034.60127523017,3230.39353337378,3582.36171094753
"Chmp6",927.829109098363,842.338914860283,437.557490532269
"Gm11767",24.9267521847321,16.1805215283896,26.9266148019858
"Baiap2",912.13448735242,639.606498063401,1126.43005254974
"Aatk",57.239208720496,66.6256768816043,44.877691336643
"Cep131",764.420400331785,901.350228669704,2441.34640871338
"Tepsin",654.558048110188,922.289727118208,444.289144232766
"Ndufaf8",216.031852267678,365.489427464801,172.779111646076
"Slc38a10",3898.72868430088,3857.62669144489,3762.99441857752
"Gm11769",4.61606521939484,2.85538615206876,6.73165370049645
"2810410L24Rik",16.6178347898214,22.84308921655,1243.11205002501
"Gm11770",0.923213043878968,4.75897692011459,1.12194228341608
"2900052L18Rik",72.9338304664385,43.7825876650542,586.775814226607
"Bahcc1",573.315300248839,1729.41221276964,1302.57499104606
"Actg1",32726.9791924655,31275.9963189931,12510.7784023727
"0610009L18Rik",13.8481956581845,22.84308921655,19.0730188180733
"Fscn2",10.1553434826686,1.90359076804584,11.2194228341608
"Faap100",587.163495907024,748.111171842014,488.044893285993
"Nploc4",5015.81646739443,6140.98381771587,3764.11636086093
"Pde6g",11.0785565265476,27.6020661366646,19.0730188180733
"Oxld1",49.8535043694643,88.5169707141314,127.901420309433
"Ccdc137",832.738165578829,1567.60699748575,788.725425241501
"Arl16",182.796182688036,217.009347557225,84.1456712562056
"Hgs",1546.38184849727,2029.22775873686,1866.91195960435
"Mrpl12",911.211274308541,1340.12790070427,390.435914628794
"Gm11788",12.9249826143055,2.85538615206876,2.24388456683215
"Slc25a10",473.60829150991,507.306939684215,145.85249684409
"Gcgr",13.8481956581845,15.2287261443667,33.6582685024823
"Mcrip1",898.286291694236,1113.60059930681,1363.15987435053
"Ppp1r27",3.69285217551587,2.85538615206876,0
"P4hb",14996.67268477,21117.4841853165,12827.166126296
"Arhgdia",12492.9189097702,18864.5845113342,7496.81833778621
"Gm3807",5.53927826327381,4.75897692011459,2.24388456683215
"Alyref",2380.96644016386,3084.76883961828,1135.40559081707
"Anapc11",1415.28559626646,2642.18398604762,2225.93349029749
"Npb",0,3.80718153609167,7.85359598391253
"Pcyt2",865.050622114593,1114.55239469084,1816.42455685063
"Sirt7",371.131643639345,616.763408846851,337.704627308239
"Mafg",4822.86494122373,5549.91888423764,2550.17481020474
"Gm17586",162.485495722698,197.021644492744,144.730554560674
"Pycr1",1514.99260500539,883.266116373268,1865.79001732093
"Myadml2",0.923213043878968,11.421544608275,1.12194228341608
"Myadml2os",9.23213043878968,3.80718153609167,2.24388456683215
"Notum",63.7017000276488,70.432858417696,24.6827302351537
"Notumos",9.23213043878968,6.66256768816043,1.12194228341608
"Aspscr1",749.648991629722,905.157410205795,1110.72286058191
"Cenpx",432.986917579236,677.678313424318,724.774715086785
"Lrrc45",498.535043694643,641.510088831447,1513.50014032829
"Rac3",176.333691380883,488.271032003757,177.26688077974
"Dcxr",295.42817404127,414.030992049969,1289.11168364507
"Hmga1b",12203.9532270361,22963.967230321,13039.2132178616
"Gm11771",10.1553434826686,9.51795384022918,5.60971141708038
"Rfng",813.350691657371,1421.03050834622,1505.64654434437
"Gps1",2156.62567050127,3176.14119648448,2450.32194698071
"Dus1l",2152.00960528187,2766.86918135462,2831.78232334217
"Fasn",16728.6203550869,19169.1590342216,5088.0082552919
"Ccdc57",459.760095851726,387.380721297328,879.602750198203
"Slc16a3",1728.25481814143,6217.1274484377,843.700597128888
"Csnk1d",6035.04366783681,6445.5583406032,4896.15612482775
"Gm11775",6.46249130715277,0.951795384022918,3.36582685024823
"Sectm1b",44.3142261061904,65.6738814975814,24.6827302351537
"Sectm1a",5.53927826327381,7.61436307218335,3.36582685024823
"Gm11793",567.776021985565,837.579937940168,420.728356281028
"Tex19.2",187.41224790743,260.79193522228,153.706092828002
"Tex19.1",4996.42899347297,7720.01235980989,792.091252091749
"Uts2r",21.2339000092163,26.6502707526417,0
"Gm11790",65.5481261154067,58.059518425398,77.4140175557092
"Ogfod3",140.328382669603,157.046238363782,61.7068255878841
"Hexdc",399.751247999593,351.212496704457,219.900687549551
"Cybc1",652.71162202243,772.85785182661,440.923317382518
"Narf",598.242052433571,787.134782586953,532.922584622636
"Foxk2",2886.88718820953,2714.52043523336,3108.90206734594
"Wdr45b",3062.29766654654,3481.66751475584,3123.48731703035
"Rab40b",36.9285217551587,87.5651753301085,43.7557490532269
"Fn3krp",338.819187103581,408.320219745832,453.264682500094
"Fn3k",6.46249130715277,19.9877030644813,29.170499368818
"Tbcd",2623.77147070403,2204.35810939708,2468.27302351537
"B3gntl1",855.818491675803,737.641422617762,897.55382673286
"Metrnl",88.6284522123809,166.564192204011,42.6338067698109
"Ptchd3",34.1588826235218,93.275947634246,34.7802107858983
"Gm12586",36.0053087112797,21.8912938325271,0
"Gm12590",0.923213043878968,0.951795384022918,2.24388456683215
"Gm12587",2.7696391316369,0.951795384022918,6.73165370049645
"Gm12591",0.923213043878968,1.90359076804584,0
"Gm8598",15.6946217459425,7.61436307218335,6.73165370049645
"Gm17177",79.3963217735912,162.757010667919,15.7071919678251
"Gm18783",5.53927826327381,9.51795384022918,10.0974805507447
"Gm4900",6041.50615914396,6778.68672501122,5310.15282740828
"Speer6-ps1",5.53927826327381,1.90359076804584,8.9755382673286
"Gm40653",3.69285217551587,9.51795384022918,2.24388456683215
"Gm9616",20229.4442174759,17281.7487877041,20660.567149107
"Gm48530",13.8481956581845,16.1805215283896,21.3169033849054
"Gm16505",11.0785565265476,9.51795384022918,10.0974805507447
"Gm19163",1.84642608775794,1.90359076804584,2.24388456683215
"2810429I04Rik",622.245591574424,996.529767071995,660.824004932068
"Gdi2",11618.6361572168,12215.3419585501,10109.8219158623
"Fam208b",3153.69575789055,4031.80524672108,1369.89152805103
"Asb13",354.513808849524,205.58780294895,341.070454158487
"Net1",1901.81887039067,1819.83277425182,721.408888236536
"Akr1c14",57.239208720496,56.1559276573522,34.7802107858983
"Akr1c18",2.7696391316369,2.85538615206876,1.12194228341608
"Akr1c13",3.69285217551587,14.2769307603438,0
"Akr1c19",4.61606521939484,9.51795384022918,0
"Akr1c12",1.84642608775794,4.75897692011459,0
"Gm9973",6.46249130715277,0,10.0974805507447
"Akr1e1",290.812108821875,339.790952096182,351.167934709232
"Rpl29-ps2",515.152878484464,506.355144300193,550.873661157293
"Gm40658",8.30891739491071,7.61436307218335,0
"Gm5444",12.9249826143055,16.1805215283896,12.3413651175768
"Gm47450",2.7696391316369,2.85538615206876,1.12194228341608
"Gm47451",9.23213043878968,1.90359076804584,3.36582685024823
"Gm40660",5.53927826327381,4.75897692011459,4.4877691336643
"AC133498.1",28.619604360248,16.1805215283896,15.7071919678251
"1700016G22Rik",4.61606521939484,1.90359076804584,24.6827302351537
"Klf6",4324.32989752908,2067.29957409778,2315.68887297078
"Gm47507",1.84642608775794,1.90359076804584,4.4877691336643
"Gm46401",0.923213043878968,3.80718153609167,2.24388456683215
"Gm28465",2.7696391316369,0.951795384022918,1.12194228341608
"Pitrm1",3621.76477113719,3455.96903938722,3495.97215512449
"Pfkp",10587.407187204,4016.57652057672,20929.8332971269
"Gm10029",738.570435103174,757.629125682243,916.626845550933
"Gm48238",0.923213043878968,2.85538615206876,0
"Gm40662",152.33015224003,125.636990691025,39.2679799195626
"Gm40663",35.0820956674008,19.9877030644813,21.3169033849054
"Gm36074",3.69285217551587,1.90359076804584,1.12194228341608
"Gm9742",379.440561034256,406.416628977786,216.534860699302
"Gm5191",1176.1734179018,1258.2734976783,633.897390130082
"Adarb2",2402.20034017307,4916.02315847837,2415.54173619481
"Wdr37",1307.26967013262,1183.08166234049,2314.56693068736
"Idi1",1432.82664410016,2171.04527095628,1291.3555682119
"Rpl10a-ps2",72.9338304664385,85.6615845620626,84.1456712562056
"Gm9745",3.69285217551587,2.85538615206876,3.36582685024823
"Idi2",3.69285217551587,7.61436307218335,2.24388456683215
