"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Lat",194.967603144368,1.08283221582601,0.549888283664038,1.9647114968235,0.0494476385402609,0.197790554161044
"Sh2b1",3030.01378371213,0.856990251377029,0.408805929677919,2.09523013855974,0.0361505393357684,0.160389066371303
"Atxn2l",9929.95940425083,0.837727738295358,0.400498382811702,2.0907027096568,0.0365547219513354,0.161602488871685
"Cln3",1113.46840223154,1.29135166598197,0.424041217177646,3.0426668187685,0.00234491804908521,0.0254995108453286
"Nupr1",1081.73407097318,1.52816550207782,0.481565203614459,3.16725677895393,0.00153884374366068,0.0186166756745309
"Gdpd3",46.0577128485945,2.45915542199775,0.718492863630716,3.34575571185499,0.000820586562368798,0.0119378105611165
"Ypel3",751.733892342175,2.01403221888697,0.443129207764364,4.53732042267216,5.69735084228258e-06,0.000266574426436746
"Tmem219",164.148641028631,1.2220326638701,0.546586290447451,2.2303298832192,0.0257255506961716,0.128383030744342
"Kctd13",330.855239060202,1.63707014154123,0.485834822771305,3.3629554612296,0.000771128039385588,0.0114809265835256
"Sez6l2",47.4886571209604,-1.44297993833116,0.721740395110324,-2.02279332431268,0.0430944602370696,0.18110513480726
"AI467606",152.966298958582,-1.29831864308041,0.566193583669602,-2.29539197802683,0.0217106706700079,0.114450405188544
"Spn",322.735030117885,-1.31676437086198,0.519093155328726,-2.53975526272865,0.0110930062840819,0.0742126566300729
"Sept1",6559.62367157448,1.54806569060313,0.40633046164153,3.80632708272411,0.000141045824966658,0.00322987476431584
"Zfp553",2701.48044401114,-1.56095318111499,0.410957377622145,-3.80152763161476,0.000143806697442597,0.0032767873191806
"Zfp771",278.849418442336,-1.64706970151654,0.515059721000648,-3.19917128663416,0.00137823257092187,0.0172773079419258
"Sephs2",2345.78354949073,-1.3286572872987,0.409683327542935,-3.24539843674082,0.00117286393529467,0.015464295847541
"Zfp768",78.3699214470615,-2.76943675505105,0.675449621290335,-3.99859348648877,6.37200125866826e-05,0.00179078061347508
"Zfp747",264.225030512467,-1.98372089716518,0.535036872728335,-3.7083044804216,0.000208651676083051,0.00435202146548167
"9130019O22Rik",128.190887984293,-1.67657681743705,0.59548257703625,-2.8174679056112,0.00484039520292887,0.0426447438947097
"E430018J23Rik",68.0925173457298,-3.17966213741225,0.704243776873715,-4.16289134384526,3.14242924880986e-05,0.00104018614063855
"Zfp764",132.676495983169,-2.35402526364484,0.604695784672053,-3.87549851139244,0.000106406630373377,0.00262409057695713
"Zfp688",444.632852088793,1.15773446181468,0.465375599311785,2.48496621267784,0.0129563731066042,0.0821283433517321
"B130055M24Rik",348.235076644574,-1.7172315667536,0.555660634673351,-3.09928837555963,0.00193986105486013,0.0222698107305958
"Srcap",239.703778016381,2.15671573629497,0.544062179322829,3.945801464218,7.95334954167582e-05,0.00209571365700901
"Phkg2",727.819125978844,1.79133463019828,0.439470778708772,4.07027748465862,4.69571733842858e-05,0.00143120173526189
"Zfp629",166.094517737927,-2.08714694635146,0.573698732557365,-3.63313725399133,0.000279995979996767,0.00533312451140399
"Zfp668",417.01722524824,-2.09413521348707,0.490188764494845,-4.2718071163138,1.93895256333273e-05,0.000709664836710702
"Zfp646",2767.09469676167,-1.24934893317224,0.409533497441177,-3.05278692466622,0.0022672686444576,0.024937074188596
"Prss36",763.724989701459,1.33732132611582,0.441276163374576,3.02733976301057,0.0024671647848912,0.0265423349857232
"Gm5738",199.80045638185,-1.09571239654057,0.531639052699932,-2.06253764888891,0.0391565769934362,0.169596862874748
"9130023H24Rik",42.641755591692,-2.48056775974318,0.742419333209587,-3.25232191936004,0.00114466298449112,0.0151849851245289
"Armc5",384.84588112606,-1.17199599462021,0.475613081378605,-2.46545210001525,0.0136840470098296,0.0849402014464577
"Tial1",4737.49706698053,1.34220059957136,0.402453302380517,3.33247714645,0.000860765396341604,0.0123870079313931
"Gm33027",25.9029233810043,-1.64408858323818,0.78213742580353,-2.22509408554486,0.0260749227167486,NA
"Wdr11",1953.79021344344,0.876854871686411,0.4184819791389,2.09410425211122,0.036250694382771,0.16067441483702
"Gm39094",24.256573674254,-1.67547541912819,0.778575049406892,-2.23517779397724,0.0254056787275799,NA
