"","P02004.LIF14","P02005.LIF16","P02006.LIF17","P02007.LIF25"
"Gm32950",1.06327806042324,2.16919857827453,7.25319891582737,3.77618701479352
"Rpl22l1",1258.92122354112,1157.26744150946,1029.95424604749,973.312203063029
"Gm33051",1.06327806042324,5.42299644568633,1.81329972895684,2.83214026109514
"Gm1527",4.25311224169296,5.42299644568633,1.81329972895684,2.83214026109514
"Egfem1",111.64419634444,116.052123937687,77.0652384806658,84.0201610791558
"Gm33206",31.8983418126972,23.8611843610198,31.7327452567447,31.1535428720465
"Mannr",8.50622448338592,5.42299644568633,5.43989918687053,4.7202337684919
"Mecom",167.997933546872,239.696442899336,161.383675877159,103.845142906822
"Gm38258",183.947104453221,109.544528202864,112.424583195324,74.579693542172
"Actrt3",6.37966836253944,1.08459928913727,3.62659945791368,5.66428052219028
"Mynn",1467.32372338407,1360.08750857813,1491.439027067,1435.89511237524
"Lrrc34",777.256262169388,126.89811682906,1243.01696419992,462.582909312206
"Lrriq4",116.960586646556,56.3991630351378,214.876017881386,106.677283167917
"Lrrc31",191.390050876183,10.8459928913727,450.604982645775,231.291454656103
"Samd7",25.5186734501578,7.59219502396086,14.5063978316547,8.49642078328542
"Sec62",4229.72012436365,2789.58937166105,3914.91411481782,3053.04720146056
"Gm38080",3.18983418126972,5.42299644568633,2.71994959343526,3.77618701479352
"Gpr160",592.245879655745,391.540343378553,563.029565841099,380.450841740447
"Phc3",1389.70442497317,977.223959512676,1484.18582815117,1518.02717994699
"Prkci",5287.68179448477,4139.91548663694,5085.39908985946,5291.38205447942
"Skil",6829.43498209847,13099.7902141999,5419.04623998752,11196.3944988628
"Cldn11",15.9491709063486,19.5227872044708,19.9462970185253,12.2726077980789
"Slc7a14",23.3921173293113,49.8915673003142,33.5460449857016,50.9785246997125
"Gm38025",10.6327806042324,5.42299644568633,7.25319891582737,7.55237402958704
"Gm6558",139.289425915444,108.459928913727,94.2915859057558,50.9785246997125
"Kcnmb2",17.0124489667718,20.607386493608,13.5997479671763,36.8178233942368
"Zmat3",6903.8644463281,7386.12115902478,6973.95075756801,8911.8013549127
"Pik3ca",1919.21689906395,1463.12444104617,1922.09771269425,2020.26005291453
"Kcnmb3",8.50622448338592,2.16919857827453,11.7864482382195,2.83214026109514
"Zfp639",2188.22624835103,2165.94478040712,2460.64773219443,2047.63740877179
"Mfn1",2675.20760002487,1834.05739793112,2662.83065197312,2258.15983484652
"Gnb4",463.589234344533,264.642226549493,405.272489421854,361.569906666479
"Actl6a",4212.70767539688,3821.04329563059,3996.51260262088,3557.16816793549
"Mrpl47",782.572652471505,1100.86827847432,916.623012987684,951.599127727967
"Ndufb5",1720.3839017648,1634.49112872986,1859.53887204524,1654.91395923326
"Usp13",1020.74693800631,920.824796477538,1039.92739455675,945.934847205776
"Gm37459",3.18983418126972,1.08459928913727,2.71994959343526,3.77618701479352
"Pex5l",25.5186734501578,32.537978674118,18.1329972895684,26.4333091035546
"Gm5845",418.931555806756,613.883197651692,471.457929528779,489.016218415761
"Gm42694",10.6327806042324,10.8459928913727,10.8797983737411,24.5452155961579
"Gm43666",3.18983418126972,8.67679431309812,6.34654905134895,2.83214026109514
"Ttc14",2332.83206456859,1931.67133395347,2428.00833707321,2644.27495710916
"Ccdc39",202.022831480416,248.373237212434,273.808259072483,400.275823568113
"Gm9791",272.199183468349,351.410169680474,210.342768558994,258.668810513356
"Gm43077",2.12655612084648,6.50759573482359,9.97314850926263,4.7202337684919
"Fxr1",3501.37465297373,3547.724274768,4308.40015600146,4677.75166457547
"Dnajc19",203.086109540839,285.249613043101,204.902869372123,168.98436891201
"Sox2ot",1989.39325105188,1329.71872848229,2137.88038044012,1754.03886837159
"Gm3143",105.264527981901,30.3687800958434,114.237882924281,34.92972988684
"Gm38509",393.412882356599,68.3297552156477,392.579391319156,188.809350739676
"Gm21388",18.0757270271951,20.607386493608,31.7327452567447,18.8809350739676
"Gm43078",69.1130739275106,95.4447374440794,57.1189414621405,103.845142906822
"Gm7733",683.687792852143,1250.54298037527,832.30457559119,824.152815978685
"Gm6639",61.6701275045479,65.0759573482359,61.6521907845326,119.893937719694
"Atp11b",5179.2274323216,5052.06348880138,5469.81863239831,6347.7703718679
"Gm7741",2.12655612084648,2.16919857827453,0.906649864478421,1.88809350739676
"Dcun1d1",947.380751837107,917.570998610127,887.610217324374,841.145657545256
"Gm15952",116.960586646556,100.867733889766,98.8248352281479,155.767714360233
"Mccc1",101.011415740208,84.5987445527067,137.81077940072,129.334405256678
"Mccc1os",2.12655612084648,3.2537978674118,3.62659945791368,2.83214026109514
"Ccdc144b",6.37966836253944,3.2537978674118,0,1.88809350739676
"Acad9",1016.49382576462,1056.3997076197,918.43631271664,1055.44427063479
"Gm43205",22.328839268888,17.3535886261962,48.9590926818347,26.4333091035546
"D3Ertd254e",1105.80918284017,983.7315552475,1073.47343954245,959.151501757554
"Qrfpr",2.12655612084648,0,1.81329972895684,3.77618701479352
"Gm17887",40.4045662960831,28.1995815175689,64.3721403779679,40.5940104090303
"Anxa5",609.258328622516,284.165013753964,258.39521137635,323.808036518544
"1810062G17Rik",3.18983418126972,8.67679431309812,4.5332493223921,11.3285610443806
"Exosc9",1451.37455247772,1866.59537660523,1592.07716202411,1762.53528915487
"Ccna2",6016.02726587469,6067.24842343386,5739.0936421484,5612.35795073687
"Bbs7",387.033213994059,360.086963993572,404.365839557376,472.967423602888
"Trpc3",70.1763519879338,55.3145637460005,43.5191934949642,77.4118338032671
"4932438A13Rik",3122.84766346306,2537.9623365812,3217.70036903392,3339.09336783117
"Gm12531",6.37966836253944,1.08459928913727,1.81329972895684,2.83214026109514
"Adad1",61.6701275045479,113.882925359413,67.0920899714032,99.1249091383299
"Cetn4",21.2655612084648,11.9305921805099,25.3861962053958,15.1047480591741
"Gm43439",19.1390050876183,16.268989337059,38.9859441725721,42.4821039164271
"Nudt6",73.3661861692035,54.2299644568633,63.4654905134895,98.1808623846315
"Spata5",2637.99286791006,2560.73892165308,2593.01861240828,2092.00760619561
"Gm12565",1094.11312417551,1306.9421434104,951.982357702342,955.37531474276
"Spry1",779.382818290235,682.21295286734,812.358278572665,761.845730234592
"Gm43820",1.06327806042324,3.2537978674118,3.62659945791368,3.77618701479352
"Gm43414",38.2780101752366,14.0997907587845,22.6662466119605,21.7130753350627
"Gm5148",26.581951510581,9.76139360223539,24.4795463409174,32.0975896257449
"Rpl31-ps15",276.452295710042,233.188847164512,262.928460698742,179.368883202692
"Gm42921",10.6327806042324,6.50759573482359,19.9462970185253,15.1047480591741
"Gm42752",3.18983418126972,2.16919857827453,3.62659945791368,6.60832727588866
"Gm20755",5.3163903021162,0,6.34654905134895,7.55237402958704
"Gm43821",14.8858928459254,15.1843900479217,11.7864482382195,13.2166545517773
"Gm2965",773.003149927695,956.616573019068,688.147247139122,723.139813332959
"Gm36823",0,0,0.906649864478421,4.7202337684919
"Ankrd50",1501.34862131761,1658.35231309088,1614.74340863607,2059.91001656986
"Fat4",1.06327806042324,5.42299644568633,2.71994959343526,5.66428052219028
"Gm43008",108.45436216317,121.475120383374,96.1048856347126,134.05463902517
"Gm9845",23.3921173293113,20.607386493608,18.1329972895684,44.3701974238238
"Gm42786",62.7334055649712,104.121531757177,71.6253392937952,69.8594597736801
"Gm42785",2.12655612084648,2.16919857827453,0.906649864478421,0.94404675369838
"Intu",819.787384586318,870.933229177224,1115.17933330846,1298.06428633527
"Slc25a31",158.428431003063,174.6204855511,115.144532788759,79.2999273106639
"Hspa4l",568.853762326433,375.271354041494,544.896568551531,597.581595091074
"Plk4",2313.69305948097,2108.46101808284,2350.03644872807,2274.2086296594
"Mfsd8",269.00934928708,197.397070622982,265.648410292177,253.948576744864
"Abhd18",150.9854845801,158.351496214041,127.837630891457,245.452155961579
"Larp1b",693.257295395952,658.35176850632,700.840345241819,781.670712062258
"Pgrmc2",2163.77085296129,2655.09905980803,2065.34839128184,2121.27305556026
"1700052H01Rik",20.2022831480416,9.76139360223539,58.9322411910974,104.78918966052
"Gm40040",315.793583945702,252.711634368983,735.293040091999,636.287511992708
"Platr4",458.272844042416,699.566541493536,626.495056354589,972.368156309331
"2400006E01Rik",202.022831480416,260.303829392944,301.007755006836,389.891309277431
"Jade1",20653.113045661,21106.3021666112,18484.777436986,18614.7138894246
"Sclt1",347.691925758399,416.48612702871,459.671481290559,638.175605500105
"D3Ertd751e",209.465777903378,254.880832947257,246.60876313813,318.143755996354
"Gm7899",42.5311224169296,44.4685708546279,13.5997479671763,22.6571220887611
"Gm9723",1.06327806042324,2.16919857827453,2.71994959343526,2.83214026109514
"Gm36976",2.12655612084648,8.67679431309812,2.71994959343526,3.77618701479352
"Gm29739",176.504158030258,220.173655694865,151.410527367896,185.033163724882
"Gm37365",3.18983418126972,5.42299644568633,4.5332493223921,1.88809350739676
"2610316D01Rik",42.5311224169296,50.9761665894515,43.5191934949642,47.202337684919
"Pcdh10",1.06327806042324,15.1843900479217,1.81329972895684,5.66428052219028
"Gm38166",94.6317473776683,107.375329624589,75.2519387517089,85.9082545865525
"Gm32340",119.087142767403,175.705084840237,119.677782111152,108.565376675314
"Pabpc4l",101.011415740208,156.182297635766,182.236622760163,247.340249468975
"Gm37445",3.18983418126972,1.08459928913727,9.06649864478421,4.7202337684919
"Gm10356",179.693992211528,140.997907587845,158.663726283724,148.215340330646
"Rpl23a-ps5",4.25311224169296,2.16919857827453,6.34654905134895,1.88809350739676
"Gm7977",85.0622448338592,127.982716118197,108.797983737411,150.103433838042
"1700018B24Rik",15.9491709063486,8.67679431309812,7.25319891582737,4.7202337684919
"Gm31415",19.1390050876183,28.1995815175689,20.8529468830037,18.8809350739676
"Gm37819",6.37966836253944,3.2537978674118,0.906649864478421,2.83214026109514
"Gm20557",4.25311224169296,5.42299644568633,6.34654905134895,5.66428052219028
"Gm5846",4212.70767539688,5308.02892103778,3838.75552620163,4045.24033959756
"Gm38261",37.2147321148134,35.7917765415298,30.8260953922663,26.4333091035546
"Gm29741",146.732372338407,113.882925359413,117.864482382195,114.229657197504
"Pcdh18",6.37966836253944,74.8373509504713,9.06649864478421,44.3701974238238
"Slc7a11",1715.06751146269,2232.10533704449,1693.62194684569,1800.29715930281
"Gm6209",15.9491709063486,13.0151914696472,13.5997479671763,17.9368883202692
"Noct",3517.32382388008,3367.68079277121,2786.13503354219,2272.320536152
"Elf2",2602.90469191609,1504.33921403339,2504.1669256894,1879.59708661347
"Gm5103",49.9740688398923,84.5987445527067,48.0524428173563,47.202337684919
"Mgarp",179.693992211528,191.974074177296,190.396471540468,158.599854621328
"Gm9442",3.18983418126972,8.67679431309812,3.62659945791368,7.55237402958704
"Ndufc1",729.408749450342,755.965704528674,749.799437923654,652.33630680558
"Naa15",8900.70064380294,9391.54524463958,8131.74263450696,8449.2184456005
"Gm38160",9.56950254380916,1.08459928913727,3.62659945791368,1.88809350739676
"Rab33b",480.601683311304,396.963339824239,461.484781019516,323.808036518544
"Setd7",3972.40683374122,2094.36122732406,2971.99825576026,3408.95282760485
"5031434O11Rik",42.5311224169296,24.9457836501571,37.1726444436153,49.0904311923157
"Gm38247",9.56950254380916,7.59219502396086,12.6930981026979,11.3285610443806
"Mgst2",59.5435713837014,42.2993722763534,107.891333872932,72.6916000347752
"Maml3",221.161836568034,147.505503322668,124.211031433544,185.977210478581
"Gm37202",4.25311224169296,1.08459928913727,2.71994959343526,0.94404675369838
"Foxo1",1839.47104453221,2567.24651738791,1718.10149318661,2013.65172563864
"Gm38098",11.6960586646556,15.1843900479217,0.906649864478421,2.83214026109514
"Gm30173",0,0,0.906649864478421,0.94404675369838
"Gm10293",2365.79368444171,3259.22086385748,2375.42264493346,2564.9750297985
"Gm20750",11.6960586646556,8.67679431309812,5.43989918687053,6.60832727588866
"Cog6",814.470994284202,980.477757380088,1050.80719293049,1157.40132003421
"Lhfp",3534.33627284685,6709.33120260312,2533.17972135271,5124.2857790748
"Gm43471",428.501058350566,424.078322052671,407.992439015289,336.080644316623
"Nhlrc3",642.219948495637,582.429818266712,909.369814071856,958.207455003855
"Proser1",1526.86729476777,1546.63858630974,1398.9607408902,1575.6140319226
"Stoml3",6.37966836253944,4.33839715654906,16.3196975606116,16.9928415665708
"Frem2",865.508341184517,947.93977870597,879.450368544068,1882.42922687457
"Gm6204",10329.7463570118,11711.5031241042,12459.1824376625,10400.563085495
"Gm30735",4.25311224169296,6.50759573482359,4.5332493223921,6.60832727588866
"C820005J03Rik",9.56950254380916,13.0151914696472,8.15984878030579,5.66428052219028
"Ufm1",1158.97308586133,1612.79914294711,1129.68573114011,1154.56917977312
"Gm8109",41.4678443565064,61.8221594808241,39.8925940370505,45.3142441775222
"Trpc4",6.37966836253944,9.76139360223539,1.81329972895684,16.0487948128725
"Gm5641",4884.69940958436,5447.94222933648,4754.47188932484,5297.04633500161
"Gm26678",8.50622448338592,6.50759573482359,26.2928460698742,15.1047480591741
"Supt20",2994.19101815184,3207.16009797889,3068.10314139498,3934.78686941485
"Exosc8",1884.12872306998,1902.38715314676,1754.36748776574,1939.07203209647
"Alg5",702.826797939761,596.529609025496,704.466944699733,507.897153489728
"Smad9",25.5186734501578,17.3535886261962,36.2659945791368,36.8178233942368
"Rfxap",229.66806105142,262.473027971218,239.355564222303,205.802192306247
"Gm10254",2796.42129891312,3424.07995580635,2567.63241620289,2717.91060389764
"Sertm1",52.1006249607388,45.5531701437652,77.9718883451442,82.132067571759
"Ccna1",19.1390050876183,20.607386493608,42.6125436304858,31.1535428720465
"4931419H13Rik",83.998966773436,65.0759573482359,66.1854401069247,55.6987584682044
"Spg20",1097.30295835678,805.857271828988,1116.08598317294,927.053912131809
"Ccdc169",56.3537372024317,29.2841808067062,48.9590926818347,33.0416363794433
"Sohlh2",1280.18678474958,548.807240303456,1331.8686509188,609.854202889153
"Dclk1",22.328839268888,41.2147729872161,7.25319891582737,35.8737766405384
"Gm43549",858.065394761555,1468.54743749186,708.093544157647,1179.11439536928
"Nbea",900.596517178484,1139.91385288327,1251.17681298022,1505.75457214892
"Gm2622",26.581951510581,33.6225779632552,30.8260953922663,23.6011688424595
"Gm8177",344.50209157713,290.672609488787,342.713648772843,347.409205361004
"Gm43424",11.6960586646556,11.9305921805099,11.7864482382195,8.49642078328542
"Tm4sf1",8.50622448338592,9.76139360223539,2.71994959343526,3.77618701479352
"Gm5276",3126.03749764432,3477.22532097407,3313.80525466863,3267.34581455009
"Wwtr1",1815.01564914247,1375.27189862605,2116.12078369263,1715.33295146996
"Gm26671",2.12655612084648,1.08459928913727,7.25319891582737,2.83214026109514
"Gm43437",23.3921173293113,21.6919857827453,35.3593447146584,32.0975896257449
"Commd2",897.406682997214,1059.65350548711,936.569310006209,783.558805569655
"Ankub1",581.613099051512,1265.72737042319,469.644629799822,1057.33236414219
"Gm6394",5765.09364361481,6763.56116705999,5862.39802371747,5597.25320267769
"Rnf13",800.6483794987,686.551350023889,1101.57958534128,873.243247171001
"Pfn2",370.020765027287,372.017556174082,374.446394029588,343.63301834621
"Gm18867",1268.49072608493,1667.02910740398,1483.2791782867,1565.22951763191
"Gm5537",9935.27019659475,10900.2228558295,11094.6743916224,10484.5832465742
"4921539H07Rik",1.06327806042324,1.08459928913727,0.906649864478421,2.83214026109514
"Tsc22d2",1577.90464166809,1415.40207232413,1406.21393980603,1369.81183961635
"Serp1",3682.13192324568,4247.29081626153,3038.18369586719,3006.78891052934
"Eif2a",4626.32284090152,5681.131076501,4181.46917497448,4824.07891139872
"Selenot",5811.87787827343,5607.37832483966,5289.39530936711,4591.84340998892
"Erich6",17.0124489667718,5.42299644568633,12.6930981026979,18.8809350739676
"Gm8234",51.0373469003155,37.9609751198043,46.2391430883995,21.7130753350627
"Siah2",552.904591420085,275.488219440865,611.988658522934,345.521111853607
"4930593A02Rik",22.328839268888,22.7765850718826,32.6393951212232,22.6571220887611
"Clrn1",5.3163903021162,10.8459928913727,8.15984878030579,9.4404675369838
"Rpl13-ps6",7821.47341247335,8104.12588843365,8205.18127352971,5883.2993690483
"Gm43570",9.56950254380916,1.08459928913727,11.7864482382195,2.83214026109514
"Med12l",715.58613466484,214.750659249179,662.761050933726,379.506794986749
"Igsf10",76.5560203504733,109.544528202864,96.1048856347126,226.571220887611
"Gm38186",3.18983418126972,2.16919857827453,3.62659945791368,10.3845142906822
"Gm8276",17043.2840305241,17209.336920741,17862.8156299538,17313.8174628283
"Gm4856",13.8226147855021,18.4381879153335,4.5332493223921,7.55237402958704
"Gm5709",64.8599616858176,117.136723226825,138.717429265198,174.6486494342
"Gm5538",13.8226147855021,11.9305921805099,8.15984878030579,13.2166545517773
"Gm5539",1067.53117266493,810.195668985537,928.409461225903,776.950478293766
"4930449A18Rik",31.8983418126972,32.537978674118,34.45269485018,32.0975896257449
"Gm8298",26.581951510581,30.3687800958434,5.43989918687053,16.0487948128725
"Aadac",68.0497958670874,245.119439345022,48.0524428173563,151.991527345439
"Mbnl1",1222.76976948673,954.447374440794,1097.04633601889,970.480062801934
"Gm38280",6.37966836253944,1.08459928913727,9.06649864478421,4.7202337684919
"Gm33707",42.5311224169296,122.559719672511,55.3056417331837,88.7403948476477
"Gm36985",5.3163903021162,2.16919857827453,8.15984878030579,4.7202337684919
"Gm8325",842.116223855206,1118.22186710052,719.879992395866,919.501538102222
"P2ry1",44.6576785377761,54.2299644568633,57.1189414621405,74.579693542172
"Gm37696",19.1390050876183,22.7765850718826,29.0127956633095,34.92972988684
"Rap2b",680.497958670873,1114.96806923311,570.282764756927,805.271880904718
"Gm8349",834.673277432243,1160.52123937687,810.544978843708,914.78130433373
"Arhgef26",685.81434897299,840.564449081381,624.681756625632,354.961579390591
"Dhx36",4658.22118271421,5246.20676155695,5064.54614297646,5495.29615327827
"Gpr149",13.8226147855021,23.8611843610198,16.3196975606116,24.5452155961579
"Gm18382",147.79565039883,216.919857827453,88.8516867188852,161.431994882423
"Gm9701",911.229297782717,1075.92249482417,969.208705127432,946.878893959475
"Gm8388",798.521823377853,610.629399784281,682.707347952251,961.03959526495
"Mme",3348.26261227278,698.481942204399,3497.85517715775,1390.58086819771
"Plch1",683.687792852143,471.80069077471,695.400446054949,626.847044455724
"Gm34379",46.7842346586226,60.7375601916869,42.6125436304858,41.5380571627287
"E130311K13Rik",122.276976948673,81.3449466852949,249.328712731566,134.05463902517
"Slc33a1",795.331989196583,656.182569928046,660.04110134029,706.146971766388
"Gm26850",3.18983418126972,2.16919857827453,4.5332493223921,7.55237402958704
"Gmps",5807.62476603174,6163.77776016708,5096.2788882332,4791.03727501928
"Vmn2r-ps3",5.3163903021162,3.2537978674118,1.81329972895684,4.7202337684919
"Vmn2r1",59.5435713837014,17.3535886261962,79.785188074101,51.9225714534109
"Vmn2r2",4.25311224169296,1.08459928913727,4.5332493223921,1.88809350739676
"Gm5139",74.4294642296268,126.89811682906,97.011535499191,79.2999273106639
"Gm18294",6.37966836253944,9.76139360223539,4.5332493223921,4.7202337684919
"Vmn2r3",7.44294642296268,20.607386493608,6.34654905134895,8.49642078328542
"Gm20656",182.883826392797,229.9350492971,165.010275335073,150.103433838042
"Gm20657",300.907691099777,338.394978210827,275.62155880144,260.556904020753
"Gm26939",2.12655612084648,1.08459928913727,1.81329972895684,0.94404675369838
"Gm38048",22.328839268888,17.3535886261962,10.8797983737411,10.3845142906822
"Kcnab1",29.7717856918507,45.5531701437652,19.9462970185253,43.4261506701255
"Ssr3",8770.98072043131,9514.10496431209,8113.60963721739,8035.72596748061
"Gm5540",923.988634507795,359.002364704435,1728.07464169587,1188.55486290626
"Gm37009",245.617231957768,330.802783186866,313.700853109534,274.717605326228
"4931440P22Rik",30.835063752274,26.0303829392944,52.5856921397484,48.1463844386174
"Tiparp",2950.59661767449,2915.40288920097,2722.6695430287,2687.70110777929
"Gm5847",181.820548332374,191.974074177296,229.382415713041,202.026005291453
"Lekr1",98.8848596193613,114.96752464855,130.557580484893,183.145070217486
"Gm37359",2.12655612084648,2.16919857827453,4.5332493223921,7.55237402958704
"Ccnl1",3404.61634947521,3740.78294823443,2800.64143137384,3419.33734189553
"Gm37305",56.3537372024317,65.0759573482359,78.8785382096226,70.8035065273785
"Gm35106",665.612065824948,698.481942204399,632.841605405938,627.791091209422
"Gm37078",1.06327806042324,0,3.62659945791368,0
"Gm6546",2.12655612084648,3.2537978674118,0.906649864478421,0.94404675369838
"Veph1",154.17531876137,98.6985353114912,98.8248352281479,69.8594597736801
"Gm6555",47.8475127190458,63.9913580590987,48.9590926818347,45.3142441775222
"Shox2",9.56950254380916,9.76139360223539,22.6662466119605,7.55237402958704
"Rsrc1",1355.67952703963,1039.0461189935,1600.23701080441,1172.50606809339
"Mlf1",106.327806042324,93.2755388658048,141.437378858634,97.2368156309331
"Gfm1",3771.44728032123,3328.63521836227,3679.18515005343,3103.08167940657
"Gm42568",8.50622448338592,11.9305921805099,2.71994959343526,10.3845142906822
"Rarres1",24.4553953897345,15.1843900479217,18.1329972895684,11.3285610443806
"Mfsd1",1686.35900383126,1677.87510029535,1943.85730944173,1511.41885267111
"Gm8515",514.626581244848,553.145637460005,500.470725192088,340.800878085115
"Gm10040",12.7593367250789,11.9305921805099,18.1329972895684,10.3845142906822
"Gm7270",83.998966773436,77.0065495287459,96.1048856347126,43.4261506701255
"Gm17641",4.25311224169296,1.08459928913727,2.71994959343526,0.94404675369838
"1110032F04Rik",45.7209565981993,30.3687800958434,65.2787902424463,38.7059169016336
"Ift80",982.468927831074,882.863821357734,1050.80719293049,1199.88342395064
"Smc4",8245.72135858222,7145.34011683631,9010.28635318655,8370.86256504353
"Trim59",4084.05103008566,5634.49330706809,4108.9371858162,4336.95078649036
"Kpna4",4418.98361911899,4854.6664181784,3762.59693758545,4268.03537347037
"Gm1647",2.12655612084648,3.2537978674118,5.43989918687053,0
"Ppm1l",515.689859305271,356.83316612616,571.189414621405,446.534114499334
"Gm8565",787.889042773621,1081.34549126985,821.424777217449,848.698031574843
"B3galnt1",284.958520193428,125.813517539923,317.327452567447,178.424836448994
"Rpl32-ps",425.311224169296,521.692258075025,498.657425463132,472.02337684919
"Nmd3",4250.98568557211,4656.18474826628,3923.07396359813,3461.81944581196
"Sptssb",195.643163117876,163.774492659727,156.850426554767,63.2511324977914
"Gm37784",204.149387601262,199.566269201257,223.94251652617,209.57837932104
"Gm6634",11.6960586646556,19.5227872044708,6.34654905134895,9.4404675369838
"Gm8599",29.7717856918507,61.8221594808241,45.332493223921,47.202337684919
"Gm38305",569.917040386857,682.21295286734,594.762311097844,540.938789869172
"Sis",19.1390050876183,14.0997907587845,17.22634742509,16.0487948128725
"Gm20754",407.235497142101,400.217137691651,331.833850399102,253.948576744864
"Bche",196.706441178299,127.982716118197,93.3849360412774,91.5725351087428
"Gm8643",6.37966836253944,11.9305921805099,10.8797983737411,4.7202337684919
"Zbbx",11.6960586646556,13.0151914696472,16.3196975606116,11.3285610443806
"Wdr49",138.226147855021,140.997907587845,105.171384279497,147.271293576947
"Pdcd10",1555.5758023992,1490.2394232746,1351.81494793733,1449.11176692701
"Serpini1",334.932589033321,636.659782723575,270.181659614569,489.960265169459
"Platr10",4237.16307078661,6498.91894051049,4080.83104001737,4941.14070885732
"Gm29133",6.37966836253944,4.33839715654906,5.43989918687053,6.60832727588866
"Golim4",437.007282833952,319.956790295493,511.350523565829,611.74229639655
"Gm37256",1.06327806042324,3.2537978674118,2.71994959343526,3.77618701479352
"Fstl5",131.846479492482,134.490311853021,128.744280755936,106.677283167917
"Dnmt3a-ps1",227.541504930573,1640.99872446468,297.381155548922,1305.61666036486
"Gm8684",3.18983418126972,5.42299644568633,3.62659945791368,0.94404675369838
"Gm15442",74.4294642296268,71.5835530830595,80.6918379385795,71.7475532810768
"Gm10291",1845.85071289474,2490.23996785916,1749.83423844335,2036.3088477274
"Gm9762",1892.63494755337,1734.27426333049,1744.39433925648,1522.74741371549
"Rapgef2",1581.09447584936,975.054760934402,1210.37756907869,1053.55617712739
"6430573P05Rik",3.18983418126972,1.08459928913727,4.5332493223921,0.94404675369838
"Gm17359",21.2655612084648,11.9305921805099,28.1061457988311,23.6011688424595
"Fnip2",1519.42434834481,878.525424201185,1591.17051215963,1520.85932020809
"4930589L23Rik",2.12655612084648,3.2537978674118,3.62659945791368,0
"Ppid",5596.03243200751,8039.04993108541,5184.22392508761,6317.56087574956
"Etfdh",1440.74177187349,1246.20458321872,1509.57202435657,1115.86326287148
"4930579G24Rik",660.295675522832,817.787864009498,686.333947410165,706.146971766388
"Rxfp1",8.50622448338592,5.42299644568633,9.06649864478421,6.60832727588866
"Tmem144",365.767652785595,130.151914696472,340.900349043886,312.479475474164
"Gm36569",6.37966836253944,11.9305921805099,5.43989918687053,14.1607013054757
"Fam198b",289.211632435121,212.581460670904,243.888813544695,327.584223533338
"A330069K06Rik",4.25311224169296,6.50759573482359,7.25319891582737,10.3845142906822
"Gm6706",4.25311224169296,5.42299644568633,1.81329972895684,4.7202337684919
"Gria2",32.9616198731204,66.1605566373732,47.1457929528779,57.5868519756012
"Glrb",116.960586646556,68.3297552156477,181.329972895684,101.957049399425
"Gm29808",66.9865178066641,63.9913580590987,80.6918379385795,83.0761143254574
"Gm42476",1.06327806042324,1.08459928913727,0,0.94404675369838
"Pdgfc",1049.45544563774,1476.13963251582,686.333947410165,604.189922366963
"Gm4857",548.651479178392,603.03720476032,620.14850730324,474.855517110285
"Ctso",12.7593367250789,23.8611843610198,13.5997479671763,39.6499636553319
"Tdo2",1.06327806042324,2.16919857827453,0.906649864478421,2.83214026109514
"Gucy1b1",30.835063752274,56.3991630351378,39.8925940370505,83.0761143254574
"Gucy1a1",3.18983418126972,6.50759573482359,0.906649864478421,3.77618701479352
"Map9",596.498991897438,757.050303817811,555.776366925272,814.712348441702
"Rbm46",47.8475127190458,63.9913580590987,58.9322411910974,88.7403948476477
"Rbm46os",3.18983418126972,3.2537978674118,0.906649864478421,5.66428052219028
"Gm30097",17.0124489667718,18.4381879153335,27.1994959343526,27.377355857253
"Fgg",8.50622448338592,4.33839715654906,24.4795463409174,17.9368883202692
"Fga",0,0,0.906649864478421,0.94404675369838
"Plrg1",1992.58308523315,2548.80832947257,2241.23846499066,2196.79679585613
"Dchs2",49.9740688398923,52.0607658785887,37.1726444436153,91.5725351087428
"Sfrp2",71.2396300483571,213.666059960041,119.677782111152,215.242659843231
"Gm26771",14.8858928459254,8.67679431309812,4.5332493223921,14.1607013054757
"Gm7115",60.6068494441247,71.5835530830595,58.9322411910974,42.4821039164271
"Tlr2",69.1130739275106,52.0607658785887,57.1189414621405,75.5237402958704
"Tmem131l",2145.6951259341,1428.41726379378,2032.70899616062,2218.50987119119
"Gm36981",1.06327806042324,1.08459928913727,2.71994959343526,4.7202337684919
"Mnd1",333.869310972897,335.141180343415,366.286545249282,421.044852149477
"Trim2",1254.66811129942,925.163193634087,893.050116511245,696.706504229404
"4930565D16Rik",48.910790779469,43.3839715654906,66.1854401069247,67.9713662662833
"Fhdc1",220.098558507611,44.4685708546279,184.049922489119,110.45347018271
"Arfip1",108.45436216317,134.490311853021,108.797983737411,106.677283167917
"Gm37240",254.123456441154,295.011006645336,225.755816255127,289.822353385403
"Gm9790",770.876593806849,984.816154536637,728.94649104065,638.175605500105
"Sh3d19",3363.14850511871,2369.84944676493,3088.95608827798,3059.65552873645
"Rps3a1",17997.0444507238,19821.0520089835,19400.4938001093,16823.8571976588
"Gm37933",3.18983418126972,2.16919857827453,2.71994959343526,0.94404675369838
"Lrba",4115.94937189836,2660.52205625371,3801.58288175802,2678.2606402423
"Dclk2",3830.99085170493,2501.08596075053,5427.20608876783,5365.01770126789
"Cd1d2",15.9491709063486,9.76139360223539,26.2928460698742,16.9928415665708
"Cd1d1",137.162869794598,110.629127492001,180.423323031206,148.215340330646
