"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dnajb1",2109.14171944688,0.908908979874398,0.356059132841265,2.55329302266328,0.0106709680054707,0.386473149541675
"Gipc1",3561.36740305029,0.842609069026325,0.365746618844764,2.30442291453425,0.0211989149277825,0.484169489135156
"Pkn1",1216.82228228094,0.963344677752157,0.389241789166872,2.47645514915898,0.0132694295950456,0.411778915013767
"Adgre5",1875.62148133659,0.901462370848919,0.448503067047225,2.01657386790517,0.0437400023723008,0.609105272215638
"Prkaca",2568.19401681194,0.762969333467265,0.370104667591208,2.06201467064882,0.0392063392632239,0.589880498578942
"1700067K01Rik",81.9025511876145,1.18266761952258,0.452388511096667,2.62745437308881,0.00860263778496748,0.35614532048827
"2210011C24Rik",148.56720331614,1.26436215506509,0.397946782898029,3.17820763571833,0.0014818858610106,0.149328498301837
"Palm3",4512.30186701487,1.39562516677434,0.365225130247156,3.82397142842497,0.000131319139291972,0.0380194894754245
"Il27ra",113.101121876637,0.884007584130685,0.41521774900712,2.13067765656793,0.0331157070392022,0.551417973566665
"Dcaf15",2943.6285095941,0.851463435525544,0.349556001324929,2.43628457747237,0.014839005209202,0.429561137628242
"Cc2d1a",1023.60985934325,0.803240825746524,0.340373863383486,2.36012959070615,0.0182685520701154,0.458338228407547
"Gm26887",401.739187579221,0.747858512608634,0.374202488039036,1.99906966230204,0.0456008170642448,0.615389937504817
"Gm37352",46.1926939248409,0.929948291773917,0.470244113946376,2.00420003991972,0.0450486363071566,0.613582212995875
"Gm26532",52.9650722567742,0.951272184745899,0.453513025448123,2.10390291706644,0.0353869164834982,0.567509716913959
"Zswim4",1925.97024133154,0.724176387723482,0.360576300456607,2.00870545253232,0.0445683801362587,0.612073903172779
"D8Ertd738e",1678.01967631815,0.754124752232358,0.323323229079675,2.33254803497501,0.0196718790210508,0.475347870913009
"Mri1",2592.57104220164,1.00958387753203,0.350088499542097,2.88451018034453,0.00392023083371884,0.254053121874218
"Cacna1a",3369.59398582747,0.898933229948899,0.397088134156975,2.26536399113153,0.0234903521421967,0.496865682248838
"Ier2",2841.41424406803,1.00949375767482,0.369157897353586,2.73562359618463,0.00622621996990006,0.318478838626819
"Trmt1",5095.83538003949,0.887696490930659,0.350231771643017,2.53511349590414,0.0112410899270097,0.39343814744534
"Gadd45gip1",341.925541365277,1.56028564514616,0.349349128139163,4.46509757334317,8.00322696462626e-06,0.00564535317427868
"Calr",25576.162035125,1.14246472966119,0.401372169995214,2.84993860854952,0.0043727668418852,0.268678103755814
"Syce2",2078.79951361449,0.948089959532872,0.336307768033903,2.81951697907804,0.00480959864152697,0.281514058669371
"Gcdh",3503.09687842105,1.25316414340008,0.421792616735657,2.97883120260864,0.00289350129219521,0.214845399590527
"Prdx2",5040.60888309308,0.781060563586177,0.320555758019219,2.43675141080465,0.0148198634742344,0.429561137628242
"Junb",914.87779244148,2.19699381806508,0.423739064559114,5.22598997072729,1.73225749077258e-07,0.000453851462582416
"Hook2",3194.77285309551,1.11248503195972,0.415087870456636,2.68467106446579,0.00726012195406297,0.330513569171567
"Best2",66.1927479471712,1.20984507532161,0.451959743409748,2.68894661556684,0.00716778810542809,0.330423249425371
"Asna1",10565.140403526,0.985176743442099,0.361299368652964,2.72766927040761,0.00637835230185327,0.32049035949586
"Trir",2304.29660552434,0.950140269969072,0.345697771769949,2.748994962099,0.00597783050015167,0.317671863959658
"Tnpo2",6900.86407393893,0.950629615876869,0.393629376753404,2.41672924428921,0.0156606613266252,0.439750573974769
"Fbxw9",1645.5305341597,1.23644339050495,0.372444034976936,3.3218933894706,0.000894088484277011,0.112830560813741
"Dhps",1246.3079744501,0.803719380474708,0.328983562532026,2.44321845644591,0.0145569227298633,0.428251045622879
"Man2b1",4799.41331576771,1.270495162097,0.399060149919477,3.1882655121712,0.00143129044734833,0.149146970479366
"Orc6",4694.26866492834,0.825395602852583,0.368086215281165,2.24302005801104,0.02489552108374,0.503051199818147
"Siah1a",1433.0045991722,0.713702276506166,0.363482840627574,1.96387705201935,0.0495443516853968,0.627246982952772
"N4bp1",10018.9572700172,0.75232852075321,0.357931093810754,2.10226354640086,0.0355301959733909,0.56811141599999
"Zfp423",1882.96569426055,1.27672757385538,0.368016238231,3.47120445429726,0.000518129336225414,0.0875889790707692
